
2015;8;TAIWAN (FORMOSA;90141000;30;U
2015;8;U.S.A.;90141000;92;U
2015;8;ALEMANIA;90139000;74,5438;KN
2015;8;CHINA;90139000;146,9355;KN
2015;8;ESPANA;90139000;4,56;KN
2015;8;HOLANDA;90139000;1;KN
2015;8;ITALIA;90139000;1,2385;KN
2015;8;MEXICO;90139000;0,73;KN
2015;8;U.S.A.;90139000;28,0967;KN
2015;8;VARIOS;90139000;0,3288;KN
2015;8;ALEMANIA;90138000;15;U
2015;8;BRASIL;90138000;103;U
2015;8;CHINA;90138000;40192;U
2015;8;COREA DEL SUR;90138000;100;U
2015;8;ESPANA;90138000;1;U
2015;8;FRANCIA;90138000;2;U
2015;8;HONG KONG;90138000;210;U
2015;8;INDIA;90138000;240;U
2015;8;REINO UNIDO;90138000;3;U
2015;8;SUECIA;90138000;40;U
2015;8;SUIZA;90138000;10;U
2015;8;TAIWAN (FORMOSA;90138000;451;U
2015;8;U.S.A.;90138000;221;U
2015;8;VARIOS;90138000;100;U
2015;8;ALEMANIA;90132000;26;U
2015;8;CANADA;90132000;3;U
2015;8;CHINA;90132000;19842;U
2015;8;COLOMBIA;90132000;1;U
2015;8;DINAMARCA;90132000;20;U
2015;8;HONG KONG;90132000;2;U
2015;8;JAPON;90132000;1;U
2015;8;SUECIA;90132000;1;U
2015;8;TAIWAN (FORMOSA;90132000;1;U
2015;8;THAILANDIA;90132000;1;U
2015;8;U.S.A.;90132000;13;U
2015;8;ALEMANIA;90131000;4;U
2015;8;AUSTRIA;90131000;1;U
2015;8;CHINA;90131000;2025;U
2015;8;DINAMARCA;90131000;119;U
2015;8;ESPANA;90131000;1;U
2015;8;P. DESCONOCIDO;90131000;2;U
2015;8;SINGAPUR;90131000;2;U
2015;8;U.S.A.;90131000;8;U
2015;8;VARIOS;90131000;33;U
2015;8;ALEMANIA;90129000;1;KN
2015;8;INDIA;90129000;1,1616;KN
2015;8;U.S.A.;90129000;2,7653;KN
2015;8;ESPANA;90121000;2;U
2015;8;VARIOS;90121000;1;U
2015;8;ALEMANIA;90119000;13,31;KN
2015;8;CHINA;90119000;4,0705;KN
2015;8;HOLANDA;90119000;0,0692;KN
2015;8;JAPON;90119000;1;KN
2015;8;REINO UNIDO;90119000;1,1538;KN
2015;8;U.S.A.;90119000;15,8408;KN
2015;8;VARIOS;90119000;47,69;KN
2015;8;ALEMANIA;90118000;2;U
2015;8;CHINA;90118000;279;U
2015;8;HOLANDA;90118000;2;U
2015;8;JAPON;90118000;1;U
2015;8;U.S.A.;90118000;8;U
2015;8;VARIOS;90118000;1;U
2015;8;ITALIA;90112000;1;U
2015;8;JAPON;90112000;1;U
2015;8;U.S.A.;90112000;1;U
2015;8;CHINA;90111000;35;U
2015;8;JAPON;90111000;13;U
2015;8;P. DESCONOCIDO;90111000;26;U
2015;8;U.S.A.;90111000;11;U
2015;8;CHINA;90109000;2,0129;KN
2015;8;JAPON;90109000;2,9923;KN
2015;8;U.S.A.;90109000;59,0077;KN
2015;8;CHINA;90106000;384;U
2015;8;U.S.A.;90106000;75;U
2015;8;BRASIL;90105000;6;U
2015;8;CHINA;90105000;1;U
2015;8;U.S.A.;90105000;1;U
2015;8;ALEMANIA;90101000;5;U
2015;8;CHINA;90101000;3;U
2015;8;U.S.A.;90101000;91;U
2015;8;CHINA;90089000;1;KN
2015;8;HONG KONG;90089000;0,5;KN
2015;8;CHINA;90085000;43;U
2015;8;P. DESCONOCIDO;90085000;7;U
2015;8;U.S.A.;90085000;3;U
2015;8;CHINA;90079200;7,5;KN
2015;8;U.S.A.;90079200;82,2979;KN
2015;8;ALEMANIA;90079100;2;KN
2015;8;CHINA;90079100;2;KN
2015;8;FILIPINAS;90079100;1;KN
2015;8;INDIA;90079100;29,5;KN
2015;8;ITALIA;90079100;151,1539;KN
2015;8;U.S.A.;90079100;13,1254;KN
2015;8;VARIOS;90079100;2,1;KN
2015;8;CHINA;90072000;4;U
2015;8;MALASIA;90072000;100;U
2015;8;U.S.A.;90072000;4;U
2015;8;VARIOS;90072000;2;U
2015;8;U.S.A.;90071000;4;U
2015;8;CHINA;90069900;450,0388;KN
2015;8;U.S.A.;90069900;25,3754;KN
2015;8;VARIOS;90069900;1,4231;KN
2015;8;ALEMANIA;90069100;0,0077;KN
2015;8;CHINA;90069100;1218,7423;KN
2015;8;COREA DEL SUR;90069100;3,4;KN
2015;8;ESPANA;90069100;17,5;KN
2015;8;FRANCIA;90069100;1,16;KN
2015;8;HONG KONG;90069100;4;KN
2015;8;INDIA;90069100;39;KN
2015;8;JAPON;90069100;37,3846;KN
2015;8;P. DESCONOCIDO;90069100;96;KN
2015;8;REINO UNIDO;90069100;1;KN
2015;8;TAIWAN (FORMOSA;90069100;2,5;KN
2015;8;THAILANDIA;90069100;34,7313;KN
2015;8;TURQUIA;90069100;1;KN
2015;8;U.S.A.;90069100;231,1855;KN
2015;8;VARIOS;90069100;15,6154;KN
2015;8;CHINA;90066900;5;U
2015;8;INDONESIA;90066900;1;U
2015;8;TAIWAN (FORMOSA;90066900;1;U
2015;8;U.S.A.;90066900;6;U
2015;8;CHINA;90066100;231;U
2015;8;JAPON;90066100;4;U
2015;8;P. DESCONOCIDO;90066100;1;U
2015;8;THAILANDIA;90066100;12;U
2015;8;U.S.A.;90066100;11;U
2015;8;VARIOS;90066100;71;U
2015;8;ALEMANIA;90065900;3;U
2015;8;CHINA;90065900;22;U
2015;8;HOLANDA;90065900;1;U
2015;8;HONG KONG;90065900;1;U
2015;8;JAPON;90065900;3;U
2015;8;P. DESCONOCIDO;90065900;3;U
2015;8;PERU;90065900;2;U
2015;8;SUECIA;90065900;2;U
2015;8;TAIWAN (FORMOSA;90065900;1;U
2015;8;U.S.A.;90065900;502;U
2015;8;VARIOS;90065900;2;U
2015;8;CHINA;90065300;1;U
2015;8;U.S.A.;90065300;31;U
2015;8;U.S.A.;90065200;1;U
2015;8;CHINA;90065100;320;U
2015;8;CANADA;90064000;1;U
2015;8;CHINA;90064000;961;U
2015;8;HOLANDA;90064000;8;U
2015;8;P. DESCONOCIDO;90064000;23;U
2015;8;REINO UNIDO;90064000;1;U
2015;8;U.S.A.;90064000;106;U
2015;8;CANADA;90063000;5;U
2015;8;CHINA;90063000;7;U
2015;8;ESPANA;90063000;1;U
2015;8;JAPON;90063000;7;U
2015;8;U.S.A.;90063000;4;U
2015;8;VIETNAM;90063000;2;U
2015;8;U.S.A.;90061000;1;U
2015;8;CHINA;90059000;5;KN
2015;8;ESPANA;90059000;1;KN
2015;8;FRANCIA;90059000;147,6923;KN
2015;8;ITALIA;90059000;2,5;KN
2015;8;U.S.A.;90059000;6,1769;KN
2015;8;VARIOS;90059000;6,0231;KN
2015;8;ALEMANIA;90058000;30;U
2015;8;CHINA;90058000;1626;U
2015;8;HONG KONG;90058000;6;U
2015;8;INDIA;90058000;968;U
2015;8;P. DESCONOCIDO;90058000;10;U
2015;8;REINO UNIDO;90058000;2;U
2015;8;RUSIA;90058000;5;U
2015;8;U.S.A.;90058000;51;U
2015;8;VARIOS;90058000;2;U
2015;8;AUSTRIA;90051000;3;U
2015;8;CANADA;90051000;1;U
2015;8;CHINA;90051000;21390;U
2015;8;HONG KONG;90051000;1;U
2015;8;JAPON;90051000;1;U
2015;8;P. DESCONOCIDO;90051000;4;U
2015;8;RUSIA;90051000;1;U
2015;8;U.S.A.;90051000;235;U
2015;8;VARIOS;90051000;11;U
2015;8;CHINA;90049090;18326;U
2015;8;JAPON;90049090;2;U
2015;8;POLONIA;90049090;490;U
2015;8;SUECIA;90049090;1;U
2015;8;TAIWAN (FORMOSA;90049090;351;U
2015;8;U.S.A.;90049090;927;U
2015;8;VARIOS;90049090;20;U
2015;8;ALEMANIA;90049080;1;U
2015;8;AUSTRIA;90049080;105;U
2015;8;CHINA;90049080;427762;U
2015;8;ESPANA;90049080;10;U
2015;8;HONG KONG;90049080;16;U
2015;8;ITALIA;90049080;3;U
2015;8;JAPON;90049080;1;U
2015;8;P. DESCONOCIDO;90049080;3;U
2015;8;TAIWAN (FORMOSA;90049080;25;U
2015;8;THAILANDIA;90049080;630;U
2015;8;U.S.A.;90049080;1111;U
2015;8;VARIOS;90049080;532;U
2015;8;ALEMANIA;90049010;725;U
2015;8;BRASIL;90049010;50;U
2015;8;BULGARIA;90049010;1;U
2015;8;CANADA;90049010;36;U
2015;8;CHINA;90049010;338650;U
2015;8;COREA DEL SUR;90049010;180;U
2015;8;ITALIA;90049010;48;U
2015;8;MALASIA;90049010;159900;U
2015;8;MEXICO;90049010;300;U
2015;8;POLONIA;90049010;3570;U
2015;8;REINO UNIDO;90049010;420;U
2015;8;SUECIA;90049010;1100;U
2015;8;TAIWAN (FORMOSA;90049010;162007;U
2015;8;THAILANDIA;90049010;150;U
2015;8;U.S.A.;90049010;31689;U
2015;8;VARIOS;90049010;1187;U
2015;8;ALEMANIA;90041090;35;U
2015;8;ARGENTINA;90041090;3000;U
2015;8;AUSTRALIA;90041090;1;U
2015;8;CHINA;90041090;43982;U
2015;8;COREA DEL SUR;90041090;53,44;U
2015;8;ESPANA;90041090;514;U
2015;8;FRANCIA;90041090;255;U
2015;8;HONG KONG;90041090;89;U
2015;8;ITALIA;90041090;8026;U
2015;8;JAPON;90041090;24;U
2015;8;P. DESCONOCIDO;90041090;159;U
2015;8;PARAGUAY;90041090;1;U
2015;8;REINO UNIDO;90041090;3;U
2015;8;TAIWAN (FORMOSA;90041090;131;U
2015;8;U.S.A.;90041090;491;U
2015;8;VARIOS;90041090;1403;U
2015;8;AUSTRIA;90041020;512;U
2015;8;CHINA;90041020;980196;U
2015;8;EL SALVADOR;90041020;2;U
2015;8;ESPANA;90041020;2657;U
2015;8;FRANCIA;90041020;721;U
2015;8;HONG KONG;90041020;2008;U
2015;8;ITALIA;90041020;3150;U
2015;8;JAPON;90041020;626;U
2015;8;REINO UNIDO;90041020;9;U
2015;8;TAIWAN (FORMOSA;90041020;15708;U
2015;8;U.S.A.;90041020;10718;U
2015;8;VARIOS;90041020;1522;U
2015;8;ALEMANIA;90041010;59;U
2015;8;CHINA;90041010;9537;U
2015;8;ESPANA;90041010;2;U
2015;8;U.S.A.;90041010;40;U
2015;8;ALEMANIA;90039000;1;KN
2015;8;AUSTRIA;90039000;7,46;KN
2015;8;CHINA;90039000;2088;KN
2015;8;COLOMBIA;90039000;1,0154;KN
2015;8;ITALIA;90039000;0,84;KN
2015;8;ALEMANIA;90031990;48;U
2015;8;CHINA;90031990;16801;U
2015;8;ITALIA;90031990;234;U
2015;8;JAPON;90031990;8;U
2015;8;P. DESCONOCIDO;90031990;129;U
2015;8;U.S.A.;90031990;2;U
2015;8;ALEMANIA;90031920;133;U
2015;8;CANADA;90031920;4;U
2015;8;CHINA;90031920;47708;U
2015;8;COREA DEL SUR;90031920;150;U
2015;8;FRANCIA;90031920;688;U
2015;8;HOLANDA;90031920;71;U
2015;8;HONG KONG;90031920;1;U
2015;8;ITALIA;90031920;906;U
2015;8;JAPON;90031920;82;U
2015;8;U.S.A.;90031920;1090;U
2015;8;VARIOS;90031920;400;U
2015;8;CHINA;90031910;4310;U
2015;8;AUSTRIA;90031100;199;U
2015;8;CHINA;90031100;243260,16;U
2015;8;COLOMBIA;90031100;2472;U
2015;8;COREA DEL SUR;90031100;1;U
2015;8;ESPANA;90031100;183;U
2015;8;FRANCIA;90031100;20;U
2015;8;HOLANDA;90031100;4;U
2015;8;ITALIA;90031100;3824;U
2015;8;TAIWAN (FORMOSA;90031100;174;U
2015;8;U.S.A.;90031100;934;U
2015;8;ALEMANIA;90029000;3,5692;KN
2015;8;CANADA;90029000;0,4774;KN
2015;8;CHINA;90029000;65,6076;KN
2015;8;COREA DEL SUR;90029000;1;KN
2015;8;ESPANA;90029000;1;KN
2015;8;ITALIA;90029000;0,9154;KN
2015;8;REINO UNIDO;90029000;2,36;KN
2015;8;U.S.A.;90029000;99,1383;KN
2015;8;VARIOS;90029000;22,0924;KN
2015;8;ALEMANIA;90022000;1,3279;KN
2015;8;CHINA;90022000;2,3846;KN
2015;8;DINAMARCA;90022000;0,06;KN
2015;8;JAPON;90022000;1;KN
2015;8;THAILANDIA;90022000;22,2914;KN
2015;8;U.S.A.;90022000;42,9223;KN
2015;8;ALEMANIA;90021900;0,5154;KN
2015;8;CANADA;90021900;1,0119;KN
2015;8;CHINA;90021900;7,6154;KN
2015;8;INDIA;90021900;0,0769;KN
2015;8;INDONESIA;90021900;2,5;KN
2015;8;ITALIA;90021900;4,6923;KN
2015;8;JAPON;90021900;7,5462;KN
2015;8;TAIWAN (FORMOSA;90021900;16,0142;KN
2015;8;U.S.A.;90021900;90,7743;KN
2015;8;ALEMANIA;90021100;1,34;KN
2015;8;CHINA;90021100;309,1112;KN
2015;8;COREA DEL SUR;90021100;3,5;KN
2015;8;ESPANA;90021100;1;KN
2015;8;HONG KONG;90021100;3;KN
2015;8;JAPON;90021100;120,0888;KN
2015;8;MALASIA;90021100;520,8156;KN
2015;8;P. DESCONOCIDO;90021100;22;KN
2015;8;REINO UNIDO;90021100;16,7692;KN
2015;8;SINGAPUR;90021100;1;KN
2015;8;TAIWAN (FORMOSA;90021100;42,8348;KN
2015;8;THAILANDIA;90021100;311,2525;KN
2015;8;U.S.A.;90021100;563,5824;KN
2015;8;VARIOS;90021100;4376,2357;KN
2015;8;VIETNAM;90021100;1;KN
2015;8;ALEMANIA;90019000;0,5;KN
2015;8;CHINA;90019000;200,8616;KN
2015;8;EMIR.ARAB.UNID.;90019000;0,5;KN
2015;8;ESPANA;90019000;1;KN
2015;8;HUNGRIA;90019000;0,6423;KN
2015;8;JAPON;90019000;2,27;KN
2015;8;U.S.A.;90019000;407,55;KN
2015;8;ALEMANIA;90015000;153;U
2015;8;BRASIL;90015000;245;U
2015;8;CHINA;90015000;251466;U
2015;8;EMIR.ARAB.UNID.;90015000;94;U
2015;8;INDIA;90015000;19;U
2015;8;INDONESIA;90015000;44271;U
2015;8;ITALIA;90015000;22827;U
2015;8;MEXICO;90015000;3426;U
2015;8;TAIWAN (FORMOSA;90015000;8249;U
2015;8;THAILANDIA;90015000;32689;U
2015;8;U.S.A.;90015000;7361;U
2015;8;VARIOS;90015000;4330;U
2015;8;ALEMANIA;90014000;1;U
2015;8;BRASIL;90014000;135;U
2015;8;CHINA;90014000;12001;U
2015;8;ESPANA;90014000;1;U
2015;8;FILIPINAS;90014000;192;U
2015;8;INDIA;90014000;3208;U
2015;8;U.S.A.;90014000;11;U
2015;8;VARIOS;90014000;99;U
2015;8;ALEMANIA;90013000;8;U
2015;8;ARGENTINA;90013000;35;U
2015;8;BRASIL;90013000;2288;U
2015;8;CANADA;90013000;12;U
2015;8;CHINA;90013000;6601;U
2015;8;COLOMBIA;90013000;1;U
2015;8;COREA DEL NORTE;90013000;85;U
2015;8;COREA DEL SUR;90013000;7282;U
2015;8;ESPANA;90013000;94;U
2015;8;HUNGRIA;90013000;140;U
2015;8;INDONESIA;90013000;9130;U
2015;8;IRLANDA;90013000;56127;U
2015;8;ITALIA;90013000;122;U
2015;8;KUWAIT;90013000;2;U
2015;8;MALASIA;90013000;2702;U
2015;8;REINO UNIDO;90013000;4202;U
2015;8;U.S.A.;90013000;268619;U
2015;8;NUEVA ZELANDIA;90012000;23,8308;KN
2015;8;U.S.A.;90012000;0,5;KN
2015;8;ALEMANIA;90011000;6,6316;KN
2015;8;ESPANA;90011000;10;KN
2015;8;INDIA;90011000;18751,6923;KN
2015;8;ITALIA;90011000;5,0232;KN
2015;8;TAIWAN (FORMOSA;90011000;4,3692;KN
2015;8;U.S.A.;90011000;303,1;KN
2015;8;CHINA;89079000;251;U
2015;8;P. DESCONOCIDO;89079000;41;U
2015;8;U.S.A.;89079000;1;U
2015;8;ALEMANIA;89071000;2;U
2015;8;CHINA;89071000;56;U
2015;8;U.S.A.;89071000;6;U
2015;8;VARIOS;89071000;4;U
2015;8;REINO UNIDO;89069090;2;U
2015;8;U.S.A.;89059000;1;U
2015;8;CHINA;89039990;2590;U
2015;8;ESTONIA;89039990;1;U
2015;8;ITALIA;89039990;1;U
2015;8;MEXICO;89039990;1;U
2015;8;U.S.A.;89039990;87;U
2015;8;VARIOS;89039990;33;U
2015;8;JAPON;89039910;4;U
2015;8;MEXICO;89039910;24;U
2015;8;U.S.A.;89039910;1;U
2015;8;MEXICO;89039210;2;U
2015;8;U.S.A.;89039210;9;U
2015;8;FRANCIA;89039100;2;U
2015;8;CHINA;89031000;344;U
2015;8;INDONESIA;89031000;1;U
2015;8;U.S.A.;89031000;1;U
2015;8;PANAMA;89019099;2;U
2015;8;ESPANA;88052900;0,58;KN
2015;8;ITALIA;88052900;20;KN
2015;8;REINO UNIDO;88052900;2,0923;KN
2015;8;U.S.A.;88052900;4,8846;KN
2015;8;U.S.A.;88052100;2;KN
2015;8;ALEMANIA;88040000;31,5384;KN
2015;8;AUSTRALIA;88040000;43,0769;KN
2015;8;COLOMBIA;88040000;7,5;KN
2015;8;FRANCIA;88040000;17,9385;KN
2015;8;U.S.A.;88040000;0,5;KN
2015;8;VIETNAM;88040000;18,0769;KN
2015;8;BRASIL;88039000;0,5;KN
2015;8;U.S.A.;88039000;189,3802;KN
2015;8;CANADA;88033090;7,6691;KN
2015;8;EMIR.ARAB.UNID.;88033090;1;KN
2015;8;FRANCIA;88033090;3,1385;KN
2015;8;ITALIA;88033090;1;KN
2015;8;MEXICO;88033090;1;KN
2015;8;ORIG.O.DEST.NO;88033090;4,5846;KN
2015;8;OTROS;88033090;2;KN
2015;8;REPUBLICA CHECA;88033090;12,4461;KN
2015;8;U.S.A.;88033090;371,24;KN
2015;8;URUGUAY;88033090;4,7692;KN
2015;8;ALEMANIA;88033010;0,78;KN
2015;8;U.S.A.;88033010;6,7946;KN
2015;8;ALEMANIA;88032000;1,1414;KN
2015;8;ARGENTINA;88032000;109,81;KN
2015;8;CANADA;88032000;5,6385;KN
2015;8;ECUADOR;88032000;198,458;KN
2015;8;FRANCIA;88032000;87;KN
2015;8;U.S.A.;88032000;227,6986;KN
2015;8;CANADA;88031000;0,3308;KN
2015;8;OTROS;88031000;1;KN
2015;8;P. DESCONOCIDO;88031000;1;KN
2015;8;U.S.A.;88031000;163,1;KN
2015;8;CHINA;88022090;20;U
2015;8;ESPANA;88022090;1;U
2015;8;U.S.A.;88021220;3;U
2015;8;CHINA;88021190;1;U
2015;8;SINGAPUR;88021190;1;U
2015;8;U.S.A.;88021190;140;U
2015;8;ESPANA;88010000;1;U
2015;8;ISRAEL;88010000;1;U
2015;8;MEXICO;88010000;1;U
2015;8;U.S.A.;88010000;1;U
2015;8;ALEMANIA;87169090;413,4257;KN
2015;8;BRASIL;87169090;30934,8013;KN
2015;8;CHINA;87169090;73941,8516;KN
2015;8;ESPANA;87169090;12996,7634;KN
2015;8;HUNGRIA;87169090;13322,4;KN
2015;8;ITALIA;87169090;21513,6684;KN
2015;8;POLONIA;87169090;22330;KN
2015;8;SUECIA;87169090;3046,2044;KN
2015;8;TURQUIA;87169090;4935,904;KN
2015;8;U.S.A.;87169090;9996,5081;KN
2015;8;VARIOS;87169090;82,6308;KN
2015;8;ALEMANIA;87169050;83,7385;KN
2015;8;BRASIL;87169050;13026,7502;KN
2015;8;U.S.A.;87169050;4631,1859;KN
2015;8;ALEMANIA;87169040;52,7846;KN
2015;8;AUSTRIA;87169040;1058;KN
2015;8;BRASIL;87169040;1;KN
2015;8;CHINA;87169040;205768,9299;KN
2015;8;ESPANA;87169040;3654,9769;KN
2015;8;ITALIA;87169040;81,5;KN
2015;8;MEXICO;87169040;386,3539;KN
2015;8;POLONIA;87169040;8800;KN
2015;8;REINO UNIDO;87169040;1076,9231;KN
2015;8;TURQUIA;87169040;18883,0769;KN
2015;8;U.S.A.;87169040;2184,2308;KN
2015;8;VARIOS;87169040;30,8;KN
2015;8;BRASIL;87169030;1665,11;KN
2015;8;CHINA;87169030;89376,5694;KN
2015;8;ESPANA;87169030;3915,9769;KN
2015;8;ITALIA;87169030;4998,3292;KN
2015;8;TURQUIA;87169030;8648,55;KN
2015;8;U.S.A.;87169030;30487,6385;KN
2015;8;ALEMANIA;87169020;4540;KN
2015;8;BRASIL;87169020;886,94;KN
2015;8;CHINA;87169020;22529,7075;KN
2015;8;ITALIA;87169020;187,4752;KN
2015;8;U.S.A.;87169020;95,6354;KN
2015;8;VARIOS;87169020;51,4154;KN
2015;8;ALEMANIA;87169010;28,2821;KN
2015;8;BRASIL;87169010;15374,5831;KN
2015;8;CHINA;87169010;27824,6154;KN
2015;8;U.S.A.;87169010;3441,0307;KN
2015;8;VARIOS;87169010;301,2692;KN
2015;8;ALEMANIA;87168090;2647;U
2015;8;AUSTRALIA;87168090;4;U
2015;8;BELGICA;87168090;5;U
2015;8;CHINA;87168090;34466;U
2015;8;COREA DEL SUR;87168090;200;U
2015;8;ESPANA;87168090;5384;U
2015;8;ESTONIA;87168090;6;U
2015;8;FRANCIA;87168090;931;U
2015;8;ITALIA;87168090;82,6692;U
2015;8;JAPON;87168090;41;U
2015;8;MALASIA;87168090;40;U
2015;8;MEXICO;87168090;345;U
2015;8;NUEVA ZELANDIA;87168090;2;U
2015;8;P. DESCONOCIDO;87168090;10;U
2015;8;PERU;87168090;28;U
2015;8;SUECIA;87168090;1;U
2015;8;TAIWAN (FORMOSA;87168090;34;U
2015;8;THAILANDIA;87168090;1;U
2015;8;U.S.A.;87168090;287;U
2015;8;VARIOS;87168090;62;U
2015;8;CHINA;87168010;11423;U
2015;8;U.S.A.;87168010;10;U
2015;8;ALEMANIA;87164000;1;U
2015;8;CHINA;87164000;6;U
2015;8;HOLANDA;87164000;4;U
2015;8;ITALIA;87164000;1;U
2015;8;MEXICO;87164000;3;U
2015;8;NUEVA ZELANDIA;87164000;1;U
2015;8;POLONIA;87164000;14;U
2015;8;U.S.A.;87164000;14;U
2015;8;ALEMANIA;87163990;1;U
2015;8;BRASIL;87163990;7;U
2015;8;CHINA;87163990;11;U
2015;8;ESPANA;87163990;4;U
2015;8;FRANCIA;87163990;1;U
2015;8;U.S.A.;87163990;50;U
2015;8;BRASIL;87163940;1;U
2015;8;ARGENTINA;87163930;12;U
2015;8;BRASIL;87163930;39;U
2015;8;ESPANA;87163930;3;U
2015;8;ITALIA;87163930;4;U
2015;8;U.S.A.;87163930;15;U
2015;8;ESPANA;87163910;1;U
2015;8;U.S.A.;87163910;19;U
2015;8;U.S.A.;87163190;2;U
2015;8;ARGENTINA;87163110;6;U
2015;8;AUSTRIA;87163110;8;U
2015;8;BRASIL;87163110;6;U
2015;8;ALEMANIA;87162000;1;U
2015;8;CHINA;87162000;1;U
2015;8;NUEVA ZELANDIA;87162000;3;U
2015;8;ALEMANIA;87161000;1;U
2015;8;CANADA;87161000;1;U
2015;8;U.S.A.;87161000;12;U
2015;8;CHINA;87150090;7034,6139;KN
2015;8;ITALIA;87150090;65,13;KN
2015;8;P. DESCONOCIDO;87150090;2;KN
2015;8;TAIWAN (FORMOSA;87150090;13953,7;KN
2015;8;U.S.A.;87150090;38,2185;KN
2015;8;VARIOS;87150090;925,26;KN
2015;8;VENEZUELA;87150090;4,4;KN
2015;8;CHINA;87150020;158,1;KN
2015;8;U.S.A.;87150020;33,57;KN
2015;8;VARIOS;87150020;1035,8958;KN
2015;8;ALEMANIA;87150010;1,98;KN
2015;8;CHINA;87150010;339567,0461;KN
2015;8;HOLANDA;87150010;515,385;KN
2015;8;HONG KONG;87150010;8,8462;KN
2015;8;ITALIA;87150010;1506,7208;KN
2015;8;P. DESCONOCIDO;87150010;8;KN
2015;8;PANAMA;87150010;2650,99;KN
2015;8;U.S.A.;87150010;548,4046;KN
2015;8;VARIOS;87150010;4048,3955;KN
2015;8;ALEMANIA;87149990;174,4108;KN
2015;8;AUSTRIA;87149990;14,91;KN
2015;8;BRASIL;87149990;14,58;KN
2015;8;CHINA;87149990;51821,9648;KN
2015;8;ESPANA;87149990;200,8076;KN
2015;8;FRANCIA;87149990;1;KN
2015;8;HOLANDA;87149990;2;KN
2015;8;HONG KONG;87149990;1;KN
2015;8;INDIA;87149990;141,1;KN
2015;8;ITALIA;87149990;504,644;KN
2015;8;JAPON;87149990;239,2379;KN
2015;8;MALASIA;87149990;195,34;KN
2015;8;ORIG.O DEST.NO;87149990;95,78;KN
2015;8;P. DESCONOCIDO;87149990;294;KN
2015;8;POLONIA;87149990;20,952;KN
2015;8;REINO UNIDO;87149990;53,0669;KN
2015;8;REPUBLICA CHECA;87149990;1;KN
2015;8;RUMANIA;87149990;6;KN
2015;8;SUIZA;87149990;1;KN
2015;8;TAIWAN (FORMOSA;87149990;39349,9358;KN
2015;8;U.S.A.;87149990;282,2036;KN
2015;8;VARIOS;87149990;107,9309;KN
2015;8;CHINA;87149920;8457,0377;KN
2015;8;ESPANA;87149920;3,1099;KN
2015;8;ITALIA;87149920;0,1968;KN
2015;8;P. DESCONOCIDO;87149920;11;KN
2015;8;REINO UNIDO;87149920;9,5577;KN
2015;8;TAIWAN (FORMOSA;87149920;5019,6446;KN
2015;8;U.S.A.;87149920;1;KN
2015;8;ALEMANIA;87149910;1,7795;KN
2015;8;CHINA;87149910;1577,82;KN
2015;8;HONG KONG;87149910;3;KN
2015;8;INDONESIA;87149910;183,06;KN
2015;8;ITALIA;87149910;3,4769;KN
2015;8;JAPON;87149910;496,92;KN
2015;8;P. DESCONOCIDO;87149910;2;KN
2015;8;TAIWAN (FORMOSA;87149910;4918,36;KN
2015;8;ALEMANIA;87149600;0,8846;KN
2015;8;CHINA;87149600;27211,5969;KN
2015;8;JAPON;87149600;156,89;KN
2015;8;MALASIA;87149600;499,52;KN
2015;8;REINO UNIDO;87149600;15,8807;KN
2015;8;TAIWAN (FORMOSA;87149600;6110,2338;KN
2015;8;U.S.A.;87149600;3,09;KN
2015;8;ALEMANIA;87149500;1;U
2015;8;CHINA;87149500;78996;U
2015;8;ESPANA;87149500;1;U
2015;8;ITALIA;87149500;10;U
2015;8;REINO UNIDO;87149500;3;U
2015;8;TAIWAN (FORMOSA;87149500;6471;U
2015;8;U.S.A.;87149500;5;U
2015;8;CHINA;87149400;13788,34;KN
2015;8;ESPANA;87149400;27,52;KN
2015;8;JAPON;87149400;142,74;KN
2015;8;MALASIA;87149400;58,72;KN
2015;8;REINO UNIDO;87149400;40,223;KN
2015;8;TAIWAN (FORMOSA;87149400;11357,3038;KN
2015;8;U.S.A.;87149400;59,297;KN
2015;8;CHINA;87149300;4012,2077;KN
2015;8;ESPANA;87149300;2;KN
2015;8;JAPON;87149300;225,18;KN
2015;8;TAIWAN (FORMOSA;87149300;2513,51;KN
2015;8;U.S.A.;87149300;2,45;KN
2015;8;CHINA;87149200;35402,9668;KN
2015;8;JAPON;87149200;2;KN
2015;8;P. DESCONOCIDO;87149200;50;KN
2015;8;REINO UNIDO;87149200;4,65;KN
2015;8;SUIZA;87149200;2;KN
2015;8;TAIWAN (FORMOSA;87149200;3212,7791;KN
2015;8;U.S.A.;87149200;66,9692;KN
2015;8;VARIOS;87149200;384,825;KN
2015;8;AUSTRIA;87149100;20;KN
2015;8;CHINA;87149100;61800,4838;KN
2015;8;ITALIA;87149100;14,0003;KN
2015;8;P. DESCONOCIDO;87149100;44;KN
2015;8;REINO UNIDO;87149100;15,2169;KN
2015;8;TAIWAN (FORMOSA;87149100;6176,0197;KN
2015;8;U.S.A.;87149100;87,7623;KN
2015;8;CHINA;87142000;7810,3769;KN
2015;8;TAIWAN (FORMOSA;87142000;10,1077;KN
2015;8;U.S.A.;87142000;1;KN
2015;8;ALEMANIA;87141000;1343,569;KN
2015;8;ARGENTINA;87141000;1;KN
2015;8;AUSTRIA;87141000;242,27;KN
2015;8;BRASIL;87141000;88,271;KN
2015;8;CANADA;87141000;1;KN
